run_id,system,architecture,adversarial,fgm_epsilon,model_name,source,target,seed,in_domain,n_train,n_val,n_eval_total,n_removed_train_seen,n_removed_all_source,n_eval_clean,val_macro_f1,val_accuracy,test_macro_f1,test_accuracy,test_weighted_f1,test_precision_macro,test_recall_macro,test_recall_class_0,test_recall_class_1,temperature,ece,ece_temperature_scaled,brier,brier_temperature_scaled,confusion_matrix,train_seconds,best_checkpoint,prediction_path
18_vanilla_banglasarc3_binary_seed7,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,7,False,6328,791,464,24,28,436,0.7533189078190445,0.7534766118836915,0.6888638497652582,0.694954128440367,0.6992472757031486,0.6903547414792488,0.7014948683623382,0.674074074074074,0.7289156626506024,2.4008828236109,0.2110391951939868,0.0642171882419055,0.5044018884801686,0.4179115968267576,"[[182, 88], [45, 121]]",64.62780213356018,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed7_to_banglasarc_binary.csv
18_vanilla_banglasarc3_binary_seed7,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,7,True,6328,791,791,0,0,791,0.7533189078190445,0.7534766118836915,0.7671504633184867,0.7673830594184576,0.7671597671624855,0.7683737646001797,0.7673443293696458,0.797979797979798,0.7367088607594937,2.4008828236109,0.15127856771152953,0.03722133666794881,0.38413132995204236,0.3345588550692035,"[[316, 80], [104, 291]]",64.62780213356018,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed7_to_banglasarc3_binary.csv
18_vanilla_banglasarc3_binary_seed123,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,123,False,6328,791,2563,0,0,2563,0.7610237523198435,0.7610619469026548,0.6542961447353197,0.6543113538821693,0.6542952500796227,0.6543428002065854,0.6543140414141155,0.6612021857923497,0.6474258970358814,1.7401103507774573,0.1865801331323784,0.08977092038818205,0.5052870744424429,0.4482117429700436,"[[847, 434], [452, 830]]",56.82760953903198,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed123_to_ben_sarc_binary.csv
18_vanilla_banglasarc3_binary_seed123,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,123,False,6328,791,464,24,28,436,0.7610237523198435,0.7610619469026548,0.6015239605355884,0.6192660550458715,0.6215802412863433,0.6007751937984496,0.6032574743418118,0.6703703703703704,0.536144578313253,1.7401103507774573,0.2273122483354153,0.13255322092211835,0.5715786224868553,0.49682978896474816,"[[181, 89], [77, 89]]",56.82760953903198,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed123_to_banglasarc_binary.csv
18_vanilla_banglasarc3_binary_seed123,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,123,True,6328,791,791,0,0,791,0.7610237523198435,0.7610619469026548,0.7593789225606475,0.7597977243994943,0.7593916135254613,0.7615116758064931,0.7597461961386012,0.8005050505050505,0.7189873417721518,1.7401103507774573,0.11642771451752663,0.0432602759231859,0.36155289514206745,0.3339272858004451,"[[317, 79], [111, 284]]",56.82760953903198,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed123_to_banglasarc3_binary.csv
18_vanilla_banglasarc3_binary_seed2024,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,2024,False,6328,791,2563,0,0,2563,0.7582723338213294,0.7585335018963337,0.6710739493549076,0.6718689036285603,0.6710802585158097,0.6735139182977845,0.6718498248126646,0.6229508196721312,0.7207488299531981,2.507431301094775,0.22782105163436178,0.07249503988691519,0.5246809880394597,0.4261345127479085,"[[798, 483], [358, 924]]",69.54331970214844,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed2024_to_ben_sarc_binary.csv
18_vanilla_banglasarc3_binary_seed2024,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,2024,False,6328,791,464,24,28,436,0.7582723338213294,0.7585335018963337,0.6353629913400058,0.6444954128440367,0.6491278005634725,0.636022017571716,0.643351182507809,0.6481481481481481,0.6385542168674698,2.507431301094775,0.2628563145394431,0.11671971362741987,0.5980995949673138,0.48079020656840266,"[[175, 95], [60, 106]]",69.54331970214844,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed2024_to_banglasarc_binary.csv
18_vanilla_banglasarc3_binary_seed2024,vanilla,BanglaBERT standard classification head,False,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,2024,True,6328,791,791,0,0,791,0.7582723338213294,0.7585335018963337,0.7635767887540059,0.7635903919089759,0.763574521561511,0.7636719998976839,0.7636012018923412,0.7550505050505051,0.7721518987341772,2.507431301094775,0.1596511671382909,0.05651390288060204,0.3912392591850401,0.33411254031869925,"[[299, 97], [90, 305]]",69.54331970214844,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/vanilla/banglasarc3_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_vanilla_banglasarc3_binary_seed2024_to_banglasarc3_binary.csv
18_fgm_ben_sarc_binary_seed42,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,42,True,20498,2562,2563,0,0,2563,0.7997284315911071,0.7997658079625293,0.7993401010898598,0.7994537651190011,0.7993382377451197,0.8001544132905289,0.7994631729063073,0.8235753317720531,0.7753510140405616,2.1619401374246965,0.12368256740302028,0.026598920152172762,0.32589224883343265,0.28992770909379095,"[[1055, 226], [288, 994]]",311.80988574028015,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed42_to_ben_sarc_binary.csv
18_fgm_ben_sarc_binary_seed42,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,42,False,20498,2562,464,0,0,464,0.7997284315911071,0.7997658079625293,0.650987864807943,0.6767241379310345,0.6779496747464198,0.6499681427206117,0.6522600468990054,0.738255033557047,0.5662650602409639,2.1619401374246965,0.24678722084466298,0.13156620953652992,0.5521566438912444,0.45537658115923035,"[[220, 78], [72, 94]]",311.80988574028015,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed42_to_banglasarc_binary.csv
18_fgm_ben_sarc_binary_seed42,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,42,False,20498,2562,791,0,0,791,0.7997284315911071,0.7997658079625293,0.6583710841523341,0.6586599241466498,0.6583836424129565,0.65913901253255,0.658624216852065,0.6868686868686869,0.6303797468354431,2.1619401374246965,0.2548270605267655,0.13687153992507184,0.5706549485965715,0.4679394932856656,"[[272, 124], [146, 249]]",311.80988574028015,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed42_to_banglasarc3_binary.csv
18_fgm_ben_sarc_binary_seed1,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,1,True,20498,2562,2563,0,0,2563,0.8118492190171116,0.8118657298985168,0.8033099005884783,0.8033554428404214,0.8033110683385281,0.8036236256369,0.8033496281303243,0.7884465261514442,0.8182527301092044,0.9557801375490526,0.01908787553582643,0.015650497653404885,0.27295379930025315,0.2729137843327896,"[[1010, 271], [233, 1049]]",202.57946681976318,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed1_to_ben_sarc_binary.csv
18_fgm_ben_sarc_binary_seed1,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,1,False,20498,2562,464,0,0,464,0.8118492190171116,0.8118657298985168,0.5933391761612621,0.6293103448275862,0.6277463809725287,0.5942434210526316,0.5926659658769305,0.7214765100671141,0.463855421686747,0.9557801375490526,0.15690970792337827,0.16636891355800348,0.49116847777377143,0.4964352659091615,"[[215, 83], [89, 77]]",202.57946681976318,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed1_to_banglasarc_binary.csv
18_fgm_ben_sarc_binary_seed1,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,1,False,20498,2562,791,0,0,791,0.8118492190171116,0.8118657298985168,0.6509803169243755,0.6510745891276865,0.6509730652164285,0.6512724177216811,0.6510964071090654,0.6338383838383839,0.6683544303797468,0.9557801375490526,0.13834069518120912,0.143787491964133,0.4699314170303824,0.47444298758137426,"[[251, 145], [131, 264]]",202.57946681976318,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed1_to_banglasarc3_binary.csv
18_fgm_ben_sarc_binary_seed7,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,7,True,20498,2562,2563,0,0,2563,0.7989660256651501,0.7989851678376269,0.794728972531823,0.794771751853297,0.7947301287297006,0.7950055152324016,0.7947662402983239,0.78064012490242,0.8088923556942278,0.878149493489612,0.023988713942199893,0.02413225124867389,0.28792338395411426,0.28756830901636354,"[[1000, 281], [245, 1037]]",149.32849740982056,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed7_to_ben_sarc_binary.csv
18_fgm_ben_sarc_binary_seed7,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,7,False,20498,2562,464,0,0,464,0.7989660256651501,0.7989851678376269,0.5862493081606297,0.625,0.622271078039481,0.5878288378288379,0.5853076736476106,0.7248322147651006,0.4457831325301205,0.878149493489612,0.14394332844118188,0.16098287937796624,0.4814995061058309,0.4964526336164928,"[[216, 82], [92, 74]]",149.32849740982056,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed7_to_banglasarc_binary.csv
18_fgm_ben_sarc_binary_seed7,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,7,False,20498,2562,791,0,0,791,0.7989660256651501,0.7989851678376269,0.648545582406342,0.6485461441213654,0.6485450206913185,0.6485506783106803,0.6485487789285258,0.6464646464646465,0.6506329113924051,0.878149493489612,0.11856622898028313,0.1383026679446616,0.46024092939514316,0.4723337900536967,"[[256, 140], [138, 257]]",149.32849740982056,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed7_to_banglasarc3_binary.csv
18_fgm_ben_sarc_binary_seed123,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,123,True,20498,2562,2563,0,0,2563,0.8039846714331698,0.8040593286494926,0.7993166252315491,0.7994537651190011,0.7993145783675573,0.8002971876171623,0.799464086291789,0.8259172521467604,0.7730109204368175,1.1026411343341702,0.027476187258159115,0.020613133120561143,0.28134345186362525,0.2805614733680177,"[[1058, 223], [291, 991]]",198.31039118766785,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed123_to_ben_sarc_binary.csv
18_fgm_ben_sarc_binary_seed123,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,123,False,20498,2562,464,0,0,464,0.8039846714331698,0.8040593286494926,0.5938993759548409,0.6357758620689655,0.630998007948562,0.5973473953339725,0.5923627395487993,0.7449664429530202,0.4397590361445783,1.1026411343341702,0.16503803055156005,0.16409985409731673,0.4823481484322616,0.47092297657366977,"[[222, 76], [93, 73]]",198.31039118766785,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed123_to_banglasarc_binary.csv
18_fgm_ben_sarc_binary_seed123,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,123,False,20498,2562,791,0,0,791,0.8039846714331698,0.8040593286494926,0.6521164084627551,0.6523388116308471,0.6521275286211597,0.6526788003076134,0.6523078890167497,0.6767676767676768,0.6278481012658228,1.1026411343341702,0.15447900925055277,0.1386616247083747,0.4847014722009275,0.4741348649496966,"[[268, 128], [147, 248]]",198.31039118766785,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed123_to_banglasarc3_binary.csv
18_fgm_ben_sarc_binary_seed2024,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,2024,True,20498,2562,2563,0,0,2563,0.8010649568777131,0.8013270882123341,0.7952940301383026,0.795552087397581,0.7952911943442446,0.7970805510842356,0.795566061518339,0.8313817330210773,0.7597503900156006,1.0799909934619127,0.025265145182780842,0.02032961382011512,0.28447075315537745,0.2839858326417273,"[[1065, 216], [308, 974]]",198.2996814250946,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed2024_to_ben_sarc_binary.csv
18_fgm_ben_sarc_binary_seed2024,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,2024,False,20498,2562,464,0,0,464,0.8010649568777131,0.8013270882123341,0.553445241424781,0.6099137931034483,0.5986200827677147,0.5601730913386185,0.5535497695479906,0.7516778523489933,0.35542168674698793,1.0799909934619127,0.19771229821195027,0.18582154604156206,0.5169492451878243,0.5060971493694166,"[[224, 74], [107, 59]]",198.2996814250946,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed2024_to_banglasarc_binary.csv
18_fgm_ben_sarc_binary_seed2024,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,2024,False,20498,2562,791,0,0,791,0.8010649568777131,0.8013270882123341,0.6351055241609964,0.6359039190897599,0.6351271024023144,0.6370125348189415,0.6358457997698503,0.6818181818181818,0.589873417721519,1.0799909934619127,0.16090274488929285,0.14855690944322214,0.49013455529304195,0.4816007714659833,"[[270, 126], [162, 233]]",198.2996814250946,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/ben_sarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_ben_sarc_binary_seed2024_to_banglasarc3_binary.csv
18_fgm_banglasarc_binary_seed42,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,42,False,3708,463,2563,0,0,2563,0.9859866828087167,0.9870410367170627,0.349436832216803,0.49902458056964494,0.3493151172059382,0.49008592960205866,0.49921174832941795,0.9789227166276346,0.01950078003120125,1.3721973094667952,0.49468960823012975,0.4880868696180948,0.9916609607855755,0.9791336492847428,"[[1254, 27], [1257, 25]]",74.61661577224731,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed42_to_ben_sarc_binary.csv
18_fgm_banglasarc_binary_seed42,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,42,True,3708,463,464,0,0,464,0.9859866828087167,0.9870410367170627,0.9789234612764025,0.9806034482758621,0.9806162726041023,0.9782959333857537,0.9795625454839492,0.9832214765100671,0.9759036144578314,1.3721973094667952,0.014020059410812165,0.009313618058980422,0.028844730889810703,0.02736031971512166,"[[293, 5], [4, 162]]",74.61661577224731,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed42_to_banglasarc_binary.csv
18_fgm_banglasarc_binary_seed42,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,42,False,3708,463,791,25,29,762,0.9859866828087167,0.9870410367170627,0.3392115976566379,0.484251968503937,0.3310860866848004,0.4569327731092437,0.4968909631120701,0.9784366576819407,0.015345268542199489,1.3721973094667952,0.5106211848609206,0.5040413636680549,1.0192601650372246,1.0056469254728753,"[[363, 8], [385, 6]]",74.61661577224731,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed42_to_banglasarc3_binary.csv
18_fgm_banglasarc_binary_seed1,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,1,False,3708,463,2563,0,0,2563,0.9788418086267741,0.980561555075594,0.3418673206772885,0.49941474834178695,0.34174168477006006,0.49054357985746,0.4996057219337954,0.9890710382513661,0.01014040561622465,1.0264559570990106,0.4918977092854457,0.49118031406324136,0.9829386517181378,0.9815557934021677,"[[1267, 14], [1269, 13]]",54.17482042312622,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed1_to_ben_sarc_binary.csv
18_fgm_banglasarc_binary_seed1,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,1,True,3708,463,464,0,0,464,0.9788418086267741,0.980561555075594,0.9835633353069476,0.9849137931034483,0.9849036392854296,0.9842201276983886,0.9829182501819358,0.9899328859060402,0.9759036144578314,1.0264559570990106,0.010620839711249809,0.00840588457485764,0.02771800788791893,0.027670273653523488,"[[295, 3], [4, 162]]",54.17482042312622,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed1_to_banglasarc_binary.csv
18_fgm_banglasarc_binary_seed1,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,1,False,3708,463,791,25,29,762,0.9788418086267741,0.980561555075594,0.33408728730787024,0.4868766404199475,0.32571526795926325,0.4933862433862434,0.49979319045091375,0.9919137466307277,0.0076726342710997444,1.0264559570990106,0.5055636804569944,0.5033082789710188,1.0084557082620949,1.0069919906223064,"[[368, 3], [388, 3]]",54.17482042312622,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed1_to_banglasarc3_binary.csv
18_fgm_banglasarc_binary_seed7,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,7,False,3708,463,2563,0,0,2563,0.9882766408904688,0.9892008639308856,0.351595164227209,0.5021459227467812,0.351473260779015,0.5331053186160197,0.5023340043672004,0.9843871975019516,0.0202808112324493,1.3122591148112537,0.494301798797328,0.4903591123705489,0.9907003139381672,0.9845298784948531,"[[1261, 20], [1256, 26]]",86.47926616668701,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed7_to_ben_sarc_binary.csv
18_fgm_banglasarc_binary_seed7,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,7,True,3708,463,464,0,0,464,0.9882766408904688,0.9892008639308856,0.9835633353069476,0.9849137931034483,0.9849036392854296,0.9842201276983886,0.9829182501819358,0.9899328859060402,0.9759036144578314,1.3122591148112537,0.014386446615582499,0.011425765666394656,0.02688398470774488,0.026169442578016757,"[[295, 3], [4, 162]]",86.47926616668701,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed7_to_banglasarc_binary.csv
18_fgm_banglasarc_binary_seed7,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,7,False,3708,463,791,25,29,762,0.9882766408904688,0.9892008639308856,0.3316130866067245,0.4816272965879265,0.323302050042669,0.3920212765957447,0.49440235487139894,0.9811320754716981,0.0076726342710997444,1.3122591148112537,0.5153166852500581,0.511787498068287,1.028216478898807,1.0205950565728696,"[[364, 7], [388, 3]]",86.47926616668701,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed7_to_banglasarc3_binary.csv
18_fgm_banglasarc_binary_seed123,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,123,False,3708,463,2563,0,0,2563,0.9906089002474545,0.9913606911447084,0.3454973131070887,0.4974639094810769,0.34537426323148224,0.4666960321984419,0.497651990388749,0.9797033567525371,0.015600624024960999,1.2821911501259728,0.49908505742861586,0.4955271291635299,0.998311644649054,0.9919485207159259,"[[1255, 26], [1262, 20]]",86.24877166748047,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed123_to_ben_sarc_binary.csv
18_fgm_banglasarc_binary_seed123,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,123,True,3708,463,464,0,0,464,0.9906089002474545,0.9913606911447084,0.9834730087977733,0.9849137931034483,0.984861209734628,0.9869934198388783,0.9802498584943802,0.9966442953020134,0.963855421686747,1.2821911501259728,0.014052943603830118,0.010371098087716118,0.02966213665870089,0.028806199448854947,"[[297, 1], [6, 160]]",86.24877166748047,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed123_to_banglasarc_binary.csv
18_fgm_banglasarc_binary_seed123,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,123,False,3708,463,791,25,29,762,0.9906089002474545,0.9913606911447084,0.33687085516391907,0.4881889763779528,0.3285566726796315,0.5294228949858089,0.5010719628294303,0.9919137466307277,0.010230179028132993,1.2821911501259728,0.5092519206046217,0.5061517784891758,1.0180663770975045,1.0120403070963928,"[[368, 3], [387, 4]]",86.24877166748047,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed123_to_banglasarc3_binary.csv
18_fgm_banglasarc_binary_seed2024,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,2024,False,3708,463,2563,0,0,2563,0.9882766408904688,0.9892008639308856,0.34168467041144557,0.49902458056964494,0.3415590998526601,0.4818469991546915,0.49921540187134417,0.9882903981264637,0.01014040561622465,1.233923614259369,0.4986151727562723,0.4956738057542841,0.996562378422468,0.9913788656574393,"[[1266, 15], [1269, 13]]",75.45570731163025,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed2024_to_ben_sarc_binary.csv
18_fgm_banglasarc_binary_seed2024,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,2024,True,3708,463,464,0,0,464,0.9882766408904688,0.9892008639308856,0.9787510113114228,0.9806034482758621,0.9805358410873788,0.9822376647602649,0.9755599579526159,0.9932885906040269,0.9578313253012049,1.233923614259369,0.01712736953899635,0.013946640908133422,0.03286366961392032,0.03152280213286363,"[[296, 2], [7, 159]]",75.45570731163025,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed2024_to_banglasarc_binary.csv
18_fgm_banglasarc_binary_seed2024,fgm,BanglaBERT standard classification head,True,0.5,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,2024,False,3708,463,791,25,29,762,0.9882766408904688,0.9892008639308856,0.32848381563162204,0.484251968503937,0.31999508795465664,0.36774406332453824,0.4972356456938805,0.9919137466307277,0.0025575447570332483,1.233923614259369,0.5119527563093518,0.5091974553073194,1.0244712772681348,1.019064380866572,"[[368, 3], [390, 1]]",75.45570731163025,/workspace/Sarcasm_detection/03_checkpoints/18_multiseed_cross_corpus/fgm/banglasarc_binary/best_by_validation,04_outputs/predictions/18_multiseed_cross_corpus/18_fgm_banglasarc_binary_seed2024_to_banglasarc3_binary.csv
