run_id,system,architecture,adversarial,fgm_epsilon,model_name,source,target,seed,in_domain,n_train,n_val,n_eval_total,n_removed_train_seen,n_removed_all_source,n_eval_clean,val_macro_f1,val_accuracy,test_macro_f1,test_accuracy,test_weighted_f1,test_precision_macro,test_recall_macro,test_recall_class_0,test_recall_class_1,temperature,ece,ece_temperature_scaled,brier,brier_temperature_scaled,confusion_matrix,train_seconds,best_checkpoint,prediction_path,tag,n_sources,source_corpora,held_out,config_hash
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,2025,False,,,2563,0,0,2563,0.9835436289319353,0.9848812095032398,0.3476410689599768,0.500585251658213,0.3475178262664247,0.5125990883868411,0.5007742464265316,0.985167837626854,0.016380655226209,1.3624888959801884,0.4959357735629346,0.4889828602157462,0.9916023452600868,0.9787964514303866,"[[1262, 19], [1261, 21]]",62.77197289466858,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed2025_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,2025,True,,,464,0,0,464,0.9835436289319353,0.9848812095032398,0.9812403978329424,0.9827586206896552,0.9827586206896552,0.9812403978329424,0.9812403978329424,0.9865771812080536,0.9759036144578314,1.3624888959801884,0.0157223408897405,0.0090777074622733,0.0321079385448517,0.031335181323786,"[[294, 4], [4, 162]]",62.77197289466858,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed2025_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,2025,False,,,791,25,29,762,0.9835436289319353,0.9848812095032398,0.3319012007938021,0.4868766404199475,0.3234556727487805,0.4934036939313984,0.4998621269672758,0.9946091644204852,0.0051150895140664,1.3624888959801884,0.5117937506028539,0.5046771691916735,1.0211918652495937,1.008019743724605,"[[369, 2], [389, 2]]",62.77197289466858,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed2025_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,13,False,,,2563,0,0,2563,0.9835872972466564,0.9848812095032398,0.3426317720923182,0.4982442450253609,0.3425069826192364,0.4700939687856162,0.4984341528227873,0.985167837626854,0.0117004680187207,0.962999554259978,0.4896835421853311,0.4910136447489394,0.98045456717814,0.98295275059701,"[[1262, 19], [1267, 15]]",42.21097445487976,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed13_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,13,True,,,464,0,0,464,0.9835872972466564,0.9848812095032398,0.9788096675817344,0.980603448275862,0.9805635864826592,0.980830768603632,0.9768941537963935,0.9899328859060402,0.963855421686747,0.962999554259978,0.0096928061126526,0.0085612579438614,0.034157581404941,0.0343684310399223,"[[295, 3], [6, 160]]",42.21097445487976,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed13_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,13,False,,,791,25,29,762,0.9835872972466564,0.9848812095032398,0.3356227758007117,0.4855643044619422,0.3273387134437376,0.4652501106684373,0.4983765450396729,0.9865229110512128,0.0102301790281329,0.962999554259978,0.5072375518289814,0.5085622325914536,1.0118910561108654,1.0145736707049844,"[[366, 5], [387, 4]]",42.21097445487976,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed13_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,77,False,,,2563,0,0,2563,0.9812178004949088,0.9827213822894167,0.3454166773248749,0.501365587202497,0.3452920179244932,0.5336294249243321,0.5015561043987427,0.9898516783762684,0.0132605304212168,1.0514820119692476,0.4901444249440965,0.4879467669910971,0.9807827040682014,0.9774684297816424,"[[1268, 13], [1265, 17]]",40.31777381896973,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed77_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,77,True,,,464,0,0,464,0.9812178004949088,0.9827213822894167,0.9764227642276422,0.978448275862069,0.978388701990468,0.9791513367672308,0.9738821056036224,0.9899328859060402,0.9578313253012049,1.0514820119692476,0.0108776035591575,0.0080231231027968,0.0386219410582775,0.0383287486395058,"[[295, 3], [7, 159]]",40.31777381896973,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed77_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,77,False,,,791,25,29,762,0.9812178004949088,0.9827213822894167,0.3396424394319131,0.489501312335958,0.331385752219569,0.5565318302387268,0.502350735207947,0.9919137466307276,0.0127877237851662,1.0514820119692476,0.5037913017544835,0.5027362350355975,1.007268626602522,1.0038554013282488,"[[368, 3], [386, 5]]",40.31777381896973,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed77_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,314,False,,,2563,0,0,2563,0.9859133503711816,0.9870410367170628,0.3470776806500771,0.4994147483417869,0.3469546297068689,0.4939876338132152,0.4996032862391779,0.9828259172521469,0.016380655226209,1.3422564821675562,0.4979429371663294,0.4922276149749108,0.995310676536997,0.9853080855824085,"[[1259, 22], [1261, 21]]",73.02425789833069,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed314_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,314,True,,,464,0,0,464,0.9859133503711816,0.9870410367170628,0.976550497291178,0.978448275862069,0.978448275862069,0.976550497291178,0.976550497291178,0.9832214765100672,0.9698795180722892,1.3422564821675562,0.0205758499960515,0.0146427142971669,0.0414260955996552,0.0396399914032998,"[[293, 5], [5, 161]]",73.02425789833069,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed314_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,314,False,,,791,25,29,762,0.9859133503711816,0.9870410367170628,0.3300695306014977,0.4829396325459317,0.3216700744507046,0.3852412488174077,0.4958190002826397,0.9865229110512128,0.0051150895140664,1.3422564821675562,0.5157483311602311,0.5104182056957448,1.0302742850979116,1.0187676535576518,"[[366, 5], [389, 2]]",73.02425789833069,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed314_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,1337,False,,,2563,0,0,2563,0.9836300729853272,0.9848812095032398,0.3531507569914208,0.500195083886071,0.3530304261183483,0.5042372881355932,0.5003811862076356,0.9773614363778298,0.0234009360374415,1.3105876000030137,0.4946754190440117,0.4861430101946868,0.989247197608692,0.9733893974336872,"[[1252, 29], [1252, 30]]",43.622525215148926,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed1337_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,1337,True,,,464,0,0,464,0.9836300729853272,0.9848812095032398,0.972007722007722,0.9741379310344828,0.974204500066569,0.9696678671468588,0.9745289884369694,0.9731543624161074,0.9759036144578314,1.3105876000030137,0.0215544451151481,0.0127616141535248,0.0461481356490093,0.0433544173313145,"[[290, 8], [4, 162]]",43.622525215148926,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed1337_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,1337,False,,,791,25,29,762,0.9836300729853272,0.9848812095032398,0.3412813806726071,0.484251968503937,0.3332266996680252,0.461377345844504,0.496822026595708,0.9757412398921832,0.0179028132992327,1.3105876000030137,0.5087689159356236,0.4994184585220048,1.0175705561875197,1.000711107231402,"[[362, 9], [384, 7]]",43.622525215148926,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc_binary_seed1337_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,2025,False,,,2563,0,0,2563,0.7608417785811983,0.7610619469026548,0.6736598328135668,0.6769410846664066,0.6736726003305039,0.6842849440197913,0.6769020643729731,0.5768930523028883,0.7769110764430577,1.3669715272824927,0.1186371549709675,0.0627475052460628,0.4444211069161528,0.4224120604418873,"[[739, 542], [286, 996]]",54.98875427246094,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed2025_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,2025,False,,,464,24,28,436,0.7608417785811983,0.7610619469026548,0.5926808839636621,0.6009174311926605,0.6064970277026273,0.5956477732793523,0.6012048192771084,0.6,0.6024096385542169,1.3669715272824927,0.1855333550173572,0.1267245745060788,0.5512403411538774,0.5133040367770196,"[[162, 108], [66, 100]]",54.98875427246094,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed2025_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,2025,True,,,791,0,0,791,0.7608417785811983,0.7610619469026548,0.7572223287934011,0.7572692793931732,0.7572180605570583,0.7575053746928747,0.7572880705792098,0.7424242424242424,0.7721518987341772,1.3669715272824927,0.0619462558565168,0.0588072664157006,0.3335081836558188,0.326060482924932,"[[294, 102], [90, 305]]",54.98875427246094,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed2025_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,13,False,,,2563,0,0,2563,0.7590177918596149,0.7597977243994943,0.6842977985967733,0.6890362856028092,0.6843128893197225,0.7010188087774294,0.6889885899885644,0.5667447306791569,0.8112324492979719,1.2618622889011748,0.0818707160985173,0.0447897165476309,0.4151094560885319,0.4047814048038393,"[[726, 555], [242, 1040]]",120.30407643318176,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed13_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,13,False,,,464,24,28,436,0.7590177918596149,0.7597977243994943,0.573553808327254,0.5848623853211009,0.590118484487255,0.5750376354345568,0.5789602855867917,0.6037037037037037,0.5542168674698795,1.2618622889011748,0.1923296822102993,0.150893586151041,0.5486977564648136,0.5198228158772344,"[[163, 107], [74, 92]]",120.30407643318176,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed13_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,13,True,,,791,0,0,791,0.7590177918596149,0.7597977243994943,0.7513344624939051,0.7522123893805309,0.7513157831984449,0.7559806439895176,0.7522887098836466,0.6919191919191919,0.8126582278481013,1.2618622889011748,0.0560289041282554,0.0389279696449508,0.3400081462536309,0.3360138037301368,"[[274, 122], [74, 321]]",120.30407643318176,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed13_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,77,False,,,2563,0,0,2563,0.7623257895409794,0.7623261694058154,0.6810462862474058,0.6812329301599688,0.6810492966330923,0.6816419076449837,0.6812235955480374,0.6572989851678376,0.7051482059282371,1.7589887382442095,0.1596012903348764,0.0600745172298533,0.4658075504095776,0.419458187016846,"[[842, 439], [378, 904]]",102.08215832710266,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed77_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,77,False,,,464,24,28,436,0.7623257895409794,0.7623261694058154,0.6802967563837129,0.6880733944954128,0.6921904382016069,0.6802911060336803,0.6901383311021865,0.6814814814814815,0.6987951807228916,1.7589887382442095,0.161408972050781,0.0740299624294785,0.461001251119436,0.4178899673247809,"[[184, 86], [50, 116]]",102.08215832710266,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed77_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,77,True,,,791,0,0,791,0.7623257895409794,0.7623261694058154,0.7622801969435385,0.7623261694058154,0.7622843762582909,0.7624944021495745,0.7623098069300601,0.7752525252525253,0.7493670886075949,1.7589887382442095,0.1001144084566122,0.0318608827915021,0.3481620212941959,0.3284203297605096,"[[307, 89], [99, 296]]",102.08215832710266,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed77_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,314,False,,,2563,0,0,2563,0.7559800964487857,0.7560050568900126,0.6756643590846179,0.6765509168942645,0.6756709751876749,0.6784673914381749,0.6765306209438073,0.624512099921936,0.7285491419656787,1.0079819959005052,0.060627857909344,0.0592322035593757,0.4280288481365383,0.4276585758105482,"[[800, 481], [348, 934]]",47.06523752212525,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed314_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,314,False,,,464,24,28,436,0.7559800964487857,0.7560050568900126,0.5919221282593375,0.6100917431192661,0.6124616928836045,0.5912812472781117,0.5935296742525658,0.662962962962963,0.5240963855421686,1.0079819959005052,0.1675821972201998,0.1681820054215804,0.5234274975546914,0.5225169066363842,"[[179, 91], [79, 87]]",47.06523752212525,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed314_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,314,True,,,791,0,0,791,0.7559800964487857,0.7560050568900126,0.7344415454859379,0.7345132743362832,0.7344470630898107,0.7347277683919521,0.7344936708860759,0.75,0.7189873417721518,1.0079819959005052,0.0541256147694379,0.0554303591789309,0.3618308743000381,0.3616512544544448,"[[297, 99], [111, 284]]",47.06523752212525,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed314_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,1337,False,,,2563,0,0,2563,0.7590177918596149,0.7597977243994943,0.6756643590846179,0.6765509168942645,0.6756577429815609,0.678538092493806,0.6765714188286501,0.7291178766588603,0.62402496099844,3.9562736429237466,0.2796144657835896,0.0708060369911266,0.5913328713052428,0.4371654257408266,"[[934, 347], [482, 800]]",122.14001846313477,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed1337_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,1337,False,,,464,24,28,436,0.7590177918596149,0.7597977243994943,0.6328258316158057,0.6513761467889908,0.6525118803710226,0.6320912614517266,0.6338241856314145,0.7074074074074074,0.5602409638554217,3.9562736429237466,0.3147511649982829,0.0977516519372534,0.6446929284585169,0.4630051168746352,"[[191, 79], [73, 93]]",122.14001846313477,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed1337_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,vanilla,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,1337,True,,,791,0,0,791,0.7590177918596149,0.7597977243994943,0.7579749358016266,0.7585335018963337,0.757989634909382,0.7608183776949179,0.7584739803094234,0.8055555555555556,0.7113924050632912,3.9562736429237466,0.2160416560597465,0.0547787385538584,0.4460006641954842,0.3516646063596057,"[[319, 77], [114, 281]]",122.14001846313477,,04_outputs/predictions/19_singlesource_newseeds/19_A_vanilla_banglasarc3_binary_seed1337_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,2025,True,,,2563,0,0,2563,0.8040206334490811,0.8040593286494926,0.7974535921462613,0.7975029262582911,0.7974523587934604,0.7978065368687836,0.7975091368994338,0.8134270101483216,0.781591263650546,1.073969202166945,0.0248358389937608,0.0190621867333499,0.2791411846228666,0.2787276904796539,"[[1042, 239], [280, 1002]]",312.83298206329346,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed2025_to_ben_sarc_binary.csv,A,1,"[""ben_sarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,2025,False,,,464,0,0,464,0.8040206334490811,0.8040593286494926,0.5516198019801981,0.6056034482758621,0.5958796858996245,0.5568985914864171,0.5515282606937818,0.7416107382550335,0.3614457831325301,1.073969202166945,0.2096226294419101,0.1975849987515627,0.5400084589168185,0.5292966262876115,"[[221, 77], [106, 60]]",312.83298206329346,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed2025_to_banglasarc_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,2025,False,,,791,0,0,791,0.8040206334490811,0.8040593286494926,0.6774562369974271,0.6776232616940582,0.6774655161472399,0.6779436821809703,0.6775955760132976,0.6994949494949495,0.6556962025316456,1.073969202166945,0.1438314791163842,0.1281920808273481,0.4650852575029807,0.4582301250699118,"[[277, 119], [136, 259]]",312.83298206329346,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed2025_to_banglasarc3_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,13,True,,,2563,0,0,2563,0.8016534668916481,0.8017174082747853,0.806336423221202,0.8064767850175576,0.8063343889922694,0.8073914811910503,0.8064874117212932,0.8337236533957846,0.7792511700468019,1.506565629244488,0.0662533379586843,0.0210694578462875,0.2849058982085903,0.2745200157714137,"[[1068, 213], [283, 999]]",385.3761739730835,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed13_to_ben_sarc_binary.csv,A,1,"[""ben_sarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,13,False,,,464,0,0,464,0.8016534668916481,0.8017174082747853,0.6424850108432199,0.6745689655172413,0.6729532267926503,0.6440767089390659,0.6412428236435675,0.7583892617449665,0.5240963855421686,1.506565629244488,0.1865407271638542,0.1342044740159217,0.4909278402006112,0.4429765317842101,"[[226, 72], [79, 87]]",385.3761739730835,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed13_to_banglasarc_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,13,False,,,791,0,0,791,0.8016534668916481,0.8017174082747853,0.6556025099244461,0.6561314791403287,0.6556195734475391,0.657016528394109,0.6560829817158931,0.6944444444444444,0.6177215189873417,1.506565629244488,0.2023250758625537,0.1393111424651251,0.5128142097036461,0.4637892083371114,"[[275, 121], [151, 244]]",385.3761739730835,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed13_to_banglasarc3_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,77,True,,,2563,0,0,2563,0.8015889878889814,0.8021077283372365,0.7977945681527792,0.7982832618025751,0.797790689631749,0.8012378246753247,0.798302564421078,0.8477751756440282,0.748829953198128,1.5742358412535438,0.0751781841906143,0.0181371918088646,0.3007736830910633,0.2874458618579343,"[[1086, 195], [322, 960]]",372.8776512145996,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed77_to_ben_sarc_binary.csv,A,1,"[""ben_sarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,77,False,,,464,0,0,464,0.8015889878889814,0.8021077283372365,0.5953176554651871,0.6422413793103449,0.6345197538674708,0.6018518518518519,0.5933937090644457,0.7651006711409396,0.4216867469879518,1.5742358412535438,0.2308491273457016,0.1590725799533947,0.540390337190158,0.4763431541795055,"[[228, 70], [96, 70]]",372.8776512145996,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed77_to_banglasarc_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,77,False,,,791,0,0,791,0.8015889878889814,0.8021077283372365,0.643328342808911,0.6447534766118836,0.6433568454849705,0.6469766837695654,0.6446745940416827,0.7070707070707071,0.5822784810126582,1.5742358412535438,0.2247749288981305,0.1519514014755023,0.5455556243697127,0.484945403901611,"[[280, 116], [165, 230]]",372.8776512145996,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed77_to_banglasarc3_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,314,True,,,2563,0,0,2563,0.8067467876847878,0.8067915690866511,0.795513954258875,0.795552087397581,0.7955128647406262,0.7957844753933925,0.7955575365871778,0.8095238095238095,0.781591263650546,1.4228440635308366,0.0650132798180158,0.0241221460706409,0.2931764726301603,0.2831657156216862,"[[1037, 244], [280, 1002]]",383.1025955677033,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed314_to_ben_sarc_binary.csv,A,1,"[""ben_sarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,314,False,,,464,0,0,464,0.8067467876847878,0.8067915690866511,0.6052654098814527,0.6357758620689655,0.6364854074686751,0.6048841640758199,0.6057046979865772,0.7114093959731543,0.5,1.4228440635308366,0.2159818885243836,0.1617199430248612,0.5275891885897788,0.4805906663995734,"[[212, 86], [83, 83]]",383.1025955677033,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed314_to_banglasarc_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,314,False,,,791,0,0,791,0.8067467876847878,0.8067915690866511,0.6459220606479172,0.6460176991150443,0.6459294174530809,0.6461437055239851,0.6459979542258023,0.6616161616161617,0.6303797468354431,1.4228440635308366,0.2063519299376282,0.152544061786035,0.5280472343444561,0.4817021634054957,"[[262, 134], [146, 249]]",383.1025955677033,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed314_to_banglasarc3_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,ben_sarc_binary,1337,True,,,2563,0,0,2563,0.8075566996251132,0.8075722092115535,0.8084135078332371,0.8084276238782676,0.8084128661948266,0.8085261576769955,0.8084310960260425,0.8173302107728337,0.7995319812792512,1.0191595884588327,0.0078163486732834,0.0062910872298315,0.2714244929346326,0.2714082750461907,"[[1047, 234], [257, 1025]]",306.9755930900574,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed1337_to_ben_sarc_binary.csv,A,1,"[""ben_sarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc_binary,1337,False,,,464,0,0,464,0.8075566996251132,0.8075722092115535,0.5702630702630702,0.6163793103448276,0.6103113840182806,0.57379167743603,0.5692568933451929,0.7348993288590604,0.4036144578313253,1.0191595884588327,0.1819723485503961,0.1789554864860411,0.5055585797711887,0.5030412776401821,"[[219, 79], [99, 67]]",306.9755930900574,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed1337_to_banglasarc_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,ben_sarc_binary,banglasarc3_binary,1337,False,,,791,0,0,791,0.8075566996251132,0.8075722092115535,0.6484511887861464,0.6485461441213654,0.6484584930427018,0.6486746787487842,0.6485264032732387,0.6641414141414141,0.6329113924050633,1.0191595884588327,0.1532754001866714,0.1502422067200692,0.4803105652791077,0.4783261593314732,"[[263, 133], [145, 250]]",306.9755930900574,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_ben_sarc_binary_seed1337_to_banglasarc3_binary.csv,A,1,"[""ben_sarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,2025,False,,,2563,0,0,2563,0.9905836892414074,0.9913606911447084,0.3456015387491465,0.5017557549746391,0.3454768149342699,0.5434980812671801,0.5019464244611939,0.990632318501171,0.0132605304212168,1.0471732488627912,0.4958704608060935,0.4952598973166422,0.9913081631524728,0.990059265328122,"[[1269, 12], [1265, 17]]",89.76738691329956,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed2025_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
